150 15
0 1 107.35572
0 2 136.65807
0 3 99.58155
0 4 117.29567
0 5 126.24602
0 6 135.12662
0 7 115.17908
0 8 112.69775
0 9 114.64488
0 10 67.85391
0 11 148.95169
0 12 114.24355
0 13 98.94387
0 14 128.49698
0 15 82.29229
0 16 142.92021
0 17 100.26486
0 18 119.21882
0 19 115.30903
0 20 140.47771
0 21 103.99795
0 22 140.90692
0 23 105.30499
0 24 126.04739
0 25 118.31622
0 26 147.64989
0 27 69.93613
0 28 111.59905
0 29 142.22032
0 30 107.40735
0 31 106.98403
0 32 90.37193
0 33 146.51604
0 34 118.74801
0 35 116.92418
0 36 128.92679
0 37 145.06403
0 38 145.66026
0 39 114.12563
0 40 88.94413
0 41 77.20657
0 42 97.94205
0 43 98.06035
0 44 127.78378
0 45 93.62946
0 46 87.42850
0 47 146.47331
0 48 109.43230
0 49 127.78770
0 50 133.01286
0 51 121.24091
0 52 135.25380
0 53 111.63988
0 54 162.39424
0 55 97.57275
0 56 151.83174
0 57 101.78551
0 58 81.73304
0 59 132.17383
0 60 58.08275
0 61 119.42280
0 62 97.30568
0 63 113.93537
0 64 116.17142
0 65 57.19895
0 66 110.67492
0 67 133.94112
0 68 140.45395
0 69 160.92784
0 70 154.50331
0 71 125.29092
0 72 107.79367
0 73 126.28695
0 74 100.52467
0 75 136.30342
0 76 98.67738
0 77 146.61577
0 78 52.85289
0 79 70.58141
0 80 82.48911
0 81 58.61481
0 82 108.47426
0 83 130.84364
0 84 134.16586
0 85 70.33727
0 86 108.76698
0 87 144.68761
0 88 134.10864
0 89 91.97716
0 90 63.08756
0 91 128.30174
0 92 110.77828
0 93 129.08456
0 94 142.76253
0 95 126.38424
0 96 159.26190
0 97 100.09519
0 98 106.42590
0 99 141.19066
0 100 114.13503
0 101 116.54474
0 102 134.64383
0 103 103.97287
0 104 90.10487
0 105 99.04520
0 106 148.78197
0 107 118.89301
0 108 115.73973
0 109 114.77305
0 110 94.85459
0 111 118.35577
0 112 108.65807
0 113 52.28624
0 114 88.54586
0 115 74.62063
0 116 132.32607
0 117 99.09495
0 118 141.13084
0 119 101.43464
0 120 95.22744
0 121 120.01041
0 122 103.77637
0 123 105.67516
0 124 90.74707
0 125 116.08624
0 126 139.85828
0 127 138.98685
0 128 109.50753
0 129 167.26570
0 130 132.32146
0 131 103.70472
0 132 102.51334
0 133 67.20091
0 134 131.86032
0 135 103.01603
0 136 69.49689
0 137 94.74117
0 138 108.33424
0 139 114.58431
0 140 96.78876
0 141 57.47795
0 142 122.85662
0 143 65.11601
0 144 87.48253
0 145 84.20107
0 146 139.88875
0 147 89.52319
0 148 120.27111
0 149 125.35365
1 2 160.61002
1 3 121.37913
1 4 112.18213
1 5 119.15022
1 6 132.79227
1 7 111.31463
1 8 117.79939
1 9 121.32066
1 10 131.58340
1 11 106.53020
1 12 122.67764
1 13 102.20573
1 14 168.36357
1 15 129.67802
1 16 126.55737
1 17 20.08397
1 18 146.14003
1 19 108.97837
1 20 102.95868
1 21 102.73186
1 22 106.57232
1 23 107.70452
1 24 108.40282
1 25 150.82423
1 26 131.34695
1 27 47.06736
1 28 133.35078
1 29 119.69018
1 30 109.42664
1 31 123.56501
1 32 85.98176
1 33 128.20610
1 34 136.48543
1 35 115.04395
1 36 91.93700
1 37 113.08266
1 38 97.51039
1 39 97.92820
1 40 130.45399
1 41 61.68964
1 42 93.32819
1 43 138.32695
1 44 131.09329
1 45 78.73896
1 46 128.12570
1 47 133.99399
1 48 107.89598
1 49 125.31678
1 50 99.47425
1 51 159.46266
1 52 129.75005
1 53 67.45174
1 54 126.96729
1 55 119.12978
1 56 154.89053
1 57 130.23866
1 58 131.67424
1 59 149.29248
1 60 111.25138
1 61 160.34746
1 62 136.64073
1 63 101.33488
1 64 114.06345
1 65 124.01462
1 66 107.21599
1 67 99.86487
1 68 125.52898
1 69 157.31889
1 70 133.67517
1 71 94.62208
1 72 115.44528
1 73 142.02287
1 74 122.86029
1 75 148.63470
1 76 62.06005
1 77 99.89362
1 78 76.66414
1 79 110.21632
1 80 145.79022
1 81 112.47604
1 82 121.18327
1 83 128.55797
1 84 147.08308
1 85 113.96816
1 86 131.56728
1 87 143.34065
1 88 138.05705
1 89 122.55621
1 90 80.32528
1 91 96.74127
1 92 118.64538
1 93 142.82385
1 94 141.63345
1 95 112.06179
1 96 188.06775
1 97 113.30108
1 98 154.75967
1 99 91.93433
1 100 118.72808
1 101 149.12712
1 102 89.49010
1 103 139.13281
1 104 134.64029
1 105 125.84656
1 106 121.42223
1 107 82.71584
1 108 130.30829
1 109 106.39563
1 110 95.93465
1 111 122.76604
1 112 105.28835
1 113 83.45893
1 114 136.97914
1 115 124.67468
1 116 119.16558
1 117 137.56291
1 118 123.85514
1 119 104.54299
1 120 133.90871
1 121 123.51316
1 122 132.27969
1 123 89.46580
1 124 137.11722
1 125 80.60950
1 126 126.05827
1 127 168.47330
1 128 25.99248
1 129 125.22458
1 130 95.53604
1 131 136.24950
1 132 117.50828
1 133 104.49180
1 134 102.97668
1 135 89.37071
1 136 100.79900
1 137 144.13533
1 138 133.21883
1 139 129.13922
1 140 95.54380
1 141 82.79502
1 142 143.00429
1 143 83.40842
1 144 125.06035
1 145 76.88155
1 146 128.61342
1 147 95.02929
1 148 121.94484
1 149 94.78940
2 3 141.54803
2 4 81.65304
2 5 79.02373
2 6 107.24458
2 7 81.08889
2 8 115.90491
2 9 147.47313
2 10 123.34798
2 11 98.21544
2 12 112.87484
2 13 108.96661
2 14 90.16573
2 15 117.69398
2 16 80.34196
2 17 167.32050
2 18 48.47840
2 19 100.24270
2 20 144.75322
2 21 93.72800
2 22 91.33764
2 23 124.27797
2 24 123.53546
2 25 79.74678
2 26 65.86833
2 27 139.62617
2 28 78.13734
2 29 122.78320
2 30 114.65392
2 31 122.59184
2 32 97.65345
2 33 103.97053
2 34 48.15866
2 35 107.57780
2 36 92.12634
2 37 94.66190
2 38 142.82011
2 39 128.20528
2 40 81.80772
2 41 131.48262
2 42 117.55064
2 43 108.30155
2 44 102.76672
2 45 155.03455
2 46 118.75245
2 47 92.34689
2 48 82.89118
2 49 98.30075
2 50 103.86755
2 51 82.32671
2 52 83.15822
2 53 132.74123
2 54 93.32395
2 55 91.25709
2 56 60.65186
2 57 81.22462
2 58 96.95250
2 59 74.96299
2 60 127.80437
2 61 65.73957
2 62 124.60990
2 63 115.23761
2 64 94.57556
2 65 146.06578
2 66 92.12469
2 67 110.11308
2 68 104.15007
2 69 62.23351
2 70 89.77177
2 71 110.73335
2 72 137.71330
2 73 83.85548
2 74 79.54133
2 75 73.61877
2 76 108.33224
2 77 140.60719
2 78 123.61799
2 79 113.93483
2 80 96.85636
2 81 104.39204
2 82 63.47810
2 83 69.35384
2 84 68.89898
2 85 126.04080
2 86 61.15570
2 87 115.36243
2 88 92.86111
2 89 78.31549
2 90 124.33385
2 91 113.61832
2 92 101.87380
2 93 134.22546
2 94 82.58675
2 95 95.78480
2 96 48.17484
2 97 112.56300
2 98 93.69670
2 99 123.57990
2 100 117.13843
2 101 36.02154
2 102 153.84360
2 103 84.54833
2 104 80.27959
2 105 85.27584
2 106 101.26385
2 107 139.95236
2 108 78.87816
2 109 104.97471
2 110 114.60030
2 111 127.14324
2 112 133.16557
2 113 112.25453
2 114 93.47218
2 115 93.78806
2 116 103.02922
2 117 105.62865
2 118 60.14249
2 119 120.84806
2 120 118.86994
2 121 133.13568
2 122 73.55199
2 123 103.46048
2 124 111.37489
2 125 101.03675
2 126 101.81439
2 127 53.35493
2 128 168.31909
2 129 117.67307
2 130 127.87898
2 131 134.75824
2 132 107.55105
2 133 128.09300
2 134 124.54753
2 135 115.57751
2 136 92.11774
2 137 92.99168
2 138 54.01480
2 139 74.79322
2 140 132.12440
2 141 117.80936
2 142 72.63856
2 143 151.39207
2 144 114.14706
2 145 121.80202
2 146 99.13378
2 147 130.98904
2 148 105.58067
2 149 120.00303
3 4 79.66006
3 5 149.81442
3 6 80.89616
3 7 108.22883
3 8 127.86372
3 9 70.19923
3 10 138.58063
3 11 153.93314
3 12 120.96638
3 13 130.66289
3 14 137.96606
3 15 138.81004
3 16 167.01231
3 17 120.27596
3 18 112.97927
3 19 128.94899
3 20 101.91906
3 21 89.98029
3 22 153.82402
3 23 157.82152
3 24 104.71867
3 25 131.39372
3 26 125.63116
3 27 111.41397
3 28 92.90548
3 29 165.96698
3 30 103.76872
3 31 98.16737
3 32 97.83825
3 33 173.11017
3 34 147.83469
3 35 141.65167
3 36 139.07390
3 37 124.62263
3 38 132.45238
3 39 94.26781
3 40 115.34596
3 41 109.28342
3 42 125.66616
3 43 122.24820
3 44 126.44501
3 45 93.43949
3 46 125.57836
3 47 161.02402
3 48 139.22728
3 49 105.44823
3 50 158.06561
3 51 166.03194
3 52 124.16080
3 53 146.14955
3 54 170.31880
3 55 120.28109
3 56 134.84543
3 57 116.35004
3 58 140.81622
3 59 130.34178
3 60 114.70594
3 61 159.81772
3 62 101.98802
3 63 92.23197
3 64 118.94560
3 65 118.66747
3 66 95.76142
3 67 146.74747
3 68 174.73120
3 69 132.99297
3 70 150.00159
3 71 163.81218
3 72 150.50607
3 73 99.32270
3 74 135.97090
3 75 133.75536
3 76 111.35198
3 77 142.93176
3 78 97.18021
3 79 122.23815
3 80 120.48990
3 81 72.44163
3 82 86.17094
3 83 118.44614
3 84 132.31674
3 85 129.68796
3 86 123.01296
3 87 146.53456
3 88 157.78009
3 89 118.13951
3 90 99.05709
3 91 130.31190
3 92 92.82348
3 93 154.95613
3 94 137.55920
3 95 151.55882
3 96 150.55522
3 97 119.91076
3 98 104.18983
3 99 149.12169
3 100 106.76917
3 101 129.48402
3 102 134.11746
3 103 135.51332
3 104 80.31940
3 105 112.67252
3 106 147.03624
3 107 156.85637
3 108 157.59772
3 109 132.82875
3 110 103.92007
3 111 110.78696
3 112 115.41988
3 113 100.40672
3 114 98.67169
3 115 118.99386
3 116 92.59821
3 117 96.68118
3 118 133.09329
3 119 153.86493
3 120 122.63705
3 121 146.20007
3 122 135.12598
3 123 100.45194
3 124 139.48505
3 125 137.15489
3 126 171.94096
3 127 127.32228
3 128 115.50639
3 129 161.36850
3 130 143.28120
3 131 97.35086
3 132 78.56725
3 133 114.85525
3 134 152.09361
3 135 116.42245
3 136 123.02567
3 137 128.72841
3 138 128.75111
3 139 84.96326
3 140 113.51691
3 141 88.67785
3 142 91.82482
3 143 87.16516
3 144 114.57991
3 145 107.25192
3 146 159.31860
3 147 53.20072
3 148 94.02768
3 149 123.06413
4 5 97.64391
4 6 68.81230
4 7 60.37149
4 8 105.35958
4 9 85.19446
4 10 127.40879
4 11 94.05257
4 12 86.60497
4 13 91.31591
4 14 113.60566
4 15 125.16695
4 16 105.19711
4 17 118.54194
4 18 67.29679
4 19 93.06241
4 20 92.19103
4 21 49.91781
4 22 87.61404
4 23 125.79736
4 24 71.56602
4 25 96.28412
4 26 47.92768
4 27 104.81400
4 28 52.43657
4 29 129.80913
4 30 95.58659
4 31 93.74407
4 32 63.55621
4 33 124.29105
4 34 94.04905
4 35 103.27718
4 36 79.09069
4 37 62.61121
4 38 92.59711
4 39 81.99531
4 40 87.19554
4 41 102.80501
4 42 108.99104
4 43 106.58499
4 44 85.86405
4 45 104.14803
4 46 116.31844
4 47 99.15024
4 48 83.14853
4 49 52.26471
4 50 103.32713
4 51 127.12559
4 52 71.88638
4 53 111.61905
4 54 102.65044
4 55 80.68206
4 56 74.50653
4 57 85.27835
4 58 116.76809
4 59 89.21101
4 60 114.92561
4 61 119.44433
4 62 101.78204
4 63 72.45101
4 64 76.39087
4 65 129.33539
4 66 52.18394
4 67 91.02100
4 68 127.28790
4 69 65.18401
4 70 90.63178
4 71 115.35384
4 72 127.14278
4 73 56.28181
4 74 97.51966
4 75 78.69077
4 76 70.33385
4 77 109.09518
4 78 95.80856
4 79 111.58425
4 80 115.52150
4 81 80.70062
4 82 24.98348
4 83 62.60012
4 84 73.49380
4 85 124.06990
4 86 84.10663
4 87 98.21738
4 88 103.18472
4 89 87.26416
4 90 96.41342
4 91 80.37801
4 92 77.94212
4 93 139.11003
4 94 71.24806
4 95 108.99191
4 96 94.36861
4 97 109.55186
4 98 85.28397
4 99 97.81351
4 100 92.71135
4 101 83.20618
4 102 109.74780
4 103 109.18304
4 104 71.10686
4 105 79.23130
4 106 85.05601
4 107 119.21449
4 108 111.35136
4 109 98.73519
4 110 83.74795
4 111 95.39628
4 112 97.86623
4 113 88.54998
4 114 81.98441
4 115 104.53562
4 116 51.57480
4 117 79.36885
4 118 61.95013
4 119 115.67591
4 120 122.82899
4 121 118.45943
4 122 92.06397
4 123 55.47441
4 124 119.09206
4 125 86.98049
4 126 122.10163
4 127 83.80653
4 128 114.83220
4 129 100.54171
4 130 106.72713
4 131 98.33577
4 132 53.12362
4 133 111.74148
4 134 108.95419
4 135 82.63943
4 136 93.03261
4 137 99.78853
4 138 87.65707
4 139 48.02518
