50 5
0 1 124.49310
0 2 157.37889
0 3 119.11759
0 4 165.11635
0 5 106.86441
0 6 179.67928
0 7 156.66490
0 8 106.40748
0 9 156.39642
0 10 141.72003
0 11 117.01148
0 12 137.93008
0 13 109.43486
0 14 136.27060
0 15 133.14938
0 16 139.46150
0 17 99.83257
0 18 111.37274
0 19 114.74052
0 20 132.14711
0 21 88.23669
0 22 154.49377
0 23 111.27391
0 24 146.25894
0 25 158.77025
0 26 136.82019
0 27 166.38396
0 28 132.38678
0 29 139.35359
0 30 141.99852
0 31 144.61949
0 32 100.88243
0 33 132.79372
0 34 115.12045
0 35 142.82336
0 36 128.80223
0 37 134.62766
0 38 153.59261
0 39 165.85947
0 40 143.88982
0 41 116.73178
0 42 135.94867
0 43 124.31487
0 44 135.97379
0 45 136.72711
0 46 162.46515
0 47 161.56558
0 48 142.65428
0 49 141.74251
1 2 147.76767
1 3 134.48753
1 4 158.22221
1 5 148.13089
1 6 159.35812
1 7 133.84349
1 8 110.04130
1 9 129.56320
1 10 105.80865
1 11 151.63405
1 12 139.08537
1 13 101.87273
1 14 124.59631
1 15 142.99295
1 16 141.54765
1 17 133.20966
1 18 118.29482
1 19 165.08496
1 20 138.08041
1 21 138.97725
1 22 171.94090
1 23 131.73003
1 24 202.54276
1 25 158.21466
1 26 120.52632
1 27 174.51778
1 28 167.15361
1 29 158.66039
1 30 148.81717
1 31 143.42632
1 32 147.13792
1 33 127.85376
1 34 124.78561
1 35 146.97223
1 36 138.05646
1 37 163.97891
1 38 142.97371
1 39 114.93613
1 40 84.59527
1 41 139.61575
1 42 181.48114
1 43 118.53040
1 44 107.51605
1 45 138.73750
1 46 130.41762
1 47 180.22803
1 48 139.04343
1 49 139.51483
2 3 152.81261
2 4 169.78238
2 5 139.30699
2 6 120.20297
2 7 112.74254
2 8 124.22489
2 9 92.99056
2 10 169.84229
2 11 104.38434
2 12 149.88283
2 13 146.37912
2 14 181.25676
2 15 124.01598
2 16 162.57059
2 17 133.72231
2 18 162.18327
2 19 162.44009
2 20 155.57590
2 21 147.51111
2 22 157.17558
2 23 142.93445
2 24 171.26813
2 25 170.13980
2 26 111.62263
2 27 157.56448
2 28 169.52484
2 29 151.07355
2 30 142.98012
2 31 133.64980
2 32 163.64626
2 33 96.31836
2 34 169.41931
2 35 159.61467
2 36 146.86089
2 37 145.06259
2 38 133.02013
2 39 134.72804
2 40 161.74089
2 41 132.51245
2 42 107.00422
2 43 131.89989
2 44 161.67499
2 45 199.07318
2 46 159.08633
2 47 140.58420
2 48 113.52182
2 49 155.42714
3 4 127.16927
3 5 137.91214
3 6 152.24808
3 7 142.45335
3 8 110.65851
3 9 170.31813
3 10 143.78625
3 11 125.80833
3 12 179.19856
3 13 148.75031
3 14 127.89917
3 15 150.36896
3 16 133.97157
3 17 146.34949
3 18 104.50585
3 19 163.83032
3 20 133.02145
3 21 128.47615
3 22 166.12238
3 23 139.26103
3 24 171.45930
3 25 155.23528
3 26 112.39664
3 27 163.31633
3 28 190.21007
3 29 151.37721
3 30 157.17055
3 31 125.33249
3 32 92.99382
3 33 131.77451
3 34 101.45392
3 35 100.99065
3 36 147.90956
3 37 123.65968
3 38 163.92401
3 39 128.23691
3 40 136.99513
3 41 123.04722
3 42 138.71609
3 43 133.97122
3 44 153.39249
3 45 144.14778
3 46 140.21387
3 47 151.26683
3 48 126.03776
3 49 135.15897
4 5 182.95238
4 6 129.87827
4 7 147.91368
4 8 116.83342
4 9 175.24327
4 10 147.43570
4 11 138.69258
4 12 151.89722
4 13 152.18745
4 14 109.72995
4 15 143.73582
4 16 107.84316
4 17 173.91766
4 18 137.27071
4 19 177.79718
4 20 125.76900
4 21 157.71034
4 22 181.54488
4 23 181.89845
4 24 161.05022
4 25 149.58536
4 26 168.38394
4 27 141.84401
4 28 178.00740
4 29 93.66668
4 30 136.31506
4 31 123.71900
4 32 144.11922
4 33 150.33167
4 34 156.88206
4 35 108.99696
4 36 169.21895
4 37 141.19920
4 38 153.84427
4 39 102.08677
4 40 132.05614
4 41 150.64990
4 42 171.80800
4 43 126.40949
4 44 166.02596
4 45 172.53047
4 46 122.01541
4 47 150.64740
4 48 136.87027
4 49 119.70880
5 6 168.73691
5 7 149.67546
5 8 101.89280
5 9 168.97777
5 10 186.88652
5 11 129.28325
5 12 141.26556
5 13 110.96404
5 14 138.59767
5 15 132.82544
5 16 173.14943
5 17 113.67528
5 18 123.43587
5 19 133.84589
5 20 130.41156
5 21 145.59390
5 22 159.69659
5 23 135.43968
5 24 176.83569
5 25 184.55968
5 26 151.52998
5 27 160.59615
5 28 123.75809
5 29 148.79648
5 30 161.35806
