25 2
0 1 43.28301
0 2 95.13765
0 3 107.34615
0 4 62.66903
0 5 106.36067
0 6 97.57396
0 7 115.52646
0 8 57.52096
0 9 85.57267
0 10 98.39362
0 11 58.05063
0 12 43.90189
0 13 61.35178
0 14 82.62008
0 15 48.01725
0 16 46.72111
0 17 115.66267
0 18 105.29697
0 19 71.66895
0 20 102.38081
0 21 102.02320
0 22 82.11077
0 23 74.78294
0 24 80.96391
1 2 52.98727
1 3 71.76292
1 4 27.84624
1 5 67.37109
1 6 79.97657
1 7 83.06258
1 8 18.46443
1 9 47.10016
1 10 96.78043
1 11 51.87417
1 12 64.18105
1 13 69.67853
1 14 63.29905
1 15 25.82691
1 16 41.51518
1 17 78.32226
1 18 80.73903
1 19 37.84683
1 20 64.70553
1 21 63.65764
1 22 72.10059
1 23 55.60621
1 24 48.36462
2 3 33.90781
2 4 39.99966
2 5 23.52938
2 6 73.76498
2 7 56.44275
2 8 44.65887
2 9 24.80524
2 10 112.28031
2 11 73.22357
2 12 103.78361
2 13 99.06306
2 14 73.47057
2 15 54.17895
2 16 84.77511
2 17 39.37513
2 18 63.32762
2 19 33.84438
2 20 25.46941
2 21 33.54315
2 22 78.07200
2 23 59.52691
2 24 33.57140
3 4 57.20745
3 5 16.32114
3 6 49.53296
3 7 43.91014
3 8 69.31483
3 9 33.73693
3 10 102.52244
3 11 66.01390
3 12 103.78619
3 13 93.39992
3 14 76.39698
3 15 61.20506
3 16 105.63313
3 17 28.00371
3 18 35.47565
3 19 41.17566
3 20 27.29931
3 21 40.24651
3 22 60.29342
3 23 55.19763
3 24 29.28038
4 5 56.09541
4 6 75.73013
4 7 82.91479
4 8 19.85180
4 9 45.00610
4 10 111.40755
4 11 54.60565
4 12 81.51087
4 13 83.81807
4 14 79.86727
4 15 24.14730
4 16 68.73680
4 17 71.95329
4 18 73.81557
4 19 17.83095
4 20 42.40152
4 21 63.43510
4 22 65.33412
4 23 36.23367
4 24 31.52597
5 6 59.60580
5 7 38.12571
5 8 63.88096
5 9 24.30488
5 10 102.86144
5 11 71.80184
5 12 105.45971
5 13 96.08872
5 14 69.66749
5 15 62.92011
5 16 97.78834
5 17 18.75359
5 18 45.73686
5 19 43.25507
5 20 30.01514
5 21 26.35017
5 22 71.43521
5 23 63.89449
5 24 34.90789
6 7 55.37144
6 8 88.08426
6 9 57.69899
6 10 67.70387
6 11 40.84835
6 12 75.36844
6 13 59.02636
6 14 68.33288
6 15 61.90325
6 16 107.85876
6 17 59.97219
6 18 17.20966
6 19 59.97502
6 20 69.14738
6 21 67.16924
6 22 29.10668
6 23 59.21753
6 24 49.10566
7 8 86.82377
7 9 39.18288
7 10 78.12691
7 11 76.89693
7 12 101.93082
7 13 87.46507
7 14 50.75771
7 15 80.49496
7 16 101.77142
7 17 22.00331
7 18 42.93535
7 19 70.23600
7 20 67.10701
7 21 28.39167
7 22 78.69421
7 23 88.49314
7 24 60.99338
8 9 47.96863
8 10 112.60157
8 11 64.36689
8 12 82.03532
8 13 86.80322
8 14 75.73458
8 15 33.87997
8 16 52.96947
8 17 77.54276
8 18 86.02149
8 19 34.79032
8 20 56.01886
8 21 63.78676
8 22 80.22181
8 23 55.31678
8 24 47.20194
9 10 87.78458
9 11 58.30494
9 12 85.65445
9 13 78.38972
9 14 49.75357
9 15 47.67042
9 16 74.18645
9 17 31.28810
9 18 49.14497
9 19 35.91839
9 20 41.52950
9 21 19.80496
9 22 66.64334
9 23 60.60059
9 24 32.49096
10 11 69.52184
10 12 60.64186
10 13 42.95816
10 14 49.84317
10 15 92.48320
10 16 97.35011
10 17 95.93041
10 18 76.47006
10 19 103.28288
10 20 121.24863
10 21 90.81104
10 22 81.20378
10 23 110.17945
10 24 98.52855
11 12 42.61505
11 13 36.59912
11 14 64.48676
11 15 32.05293
11 16 79.07890
11 17 78.70418
11 18 51.70450
11 19 46.69993
11 20 72.34596
11 21 75.07130
11 22 26.37611
11 23 43.31017
11 24 45.40742
12 13 21.28807
12 14 66.75735
12 15 58.63387
12 16 67.63120
12 17 109.23794
12 18 87.59274
12 19 80.87737
12 20 109.69799
12 21 99.49369
12 22 65.65063
12 23 81.08279
12 24 83.41022
13 14 57.13555
13 15 60.87974
13 16 77.60063
13 17 97.25633
13 18 71.97930
13 19 78.77448
13 20 104.23495
13 21 90.30303
13 22 55.68327
13 23 79.66965
13 24 77.78452
14 15 69.39484
14 16 63.23160
14 17 64.00983
14 18 68.15243
14 19 74.90446
14 20 90.35374
14 21 49.93319
14 22 81.65261
14 23 93.22530
14 24 72.91515
15 16 63.91483
15 17 75.30464
15 18 65.11695
15 19 24.83704
15 20 55.93979
15 21 67.22091
15 22 48.33761
15 23 32.27961
15 24 33.27330
16 17 103.20326
16 18 109.98080
16 19 78.36705
16 20 102.61105
16 21 83.56110
16 22 104.00124
16 23 95.80834
16 24 86.99315
17 18 44.80621
17 19 59.12053
17 20 48.47183
17 21 21.89767
17 22 78.46233
17 23 78.95188
17 24 49.92851
18 19 56.87190
18 20 58.88340
18 21 55.76228
18 22 41.22835
18 23 61.22639
18 24 44.16218
19 20 31.13800
19 21 54.93601
19 22 52.34314
19 23 27.79741
19 24 13.74992
20 21 52.63404
20 22 69.30499
20 23 46.49551
20 24 26.97418
21 22 82.05099
21 23 79.33844
21 24 50.16567
22 23 39.91251
22 24 45.78900
23 24 29.66268
