125 12
0 1 74.29704
0 2 31.88361
0 3 87.57623
0 4 77.31059
0 5 56.34738
0 6 30.91372
0 7 53.78578
0 8 30.08679
0 9 79.35470
0 10 71.69337
0 11 68.68164
0 12 80.53779
0 13 29.80533
0 14 61.11501
0 15 84.70467
0 16 71.76756
0 17 87.21091
0 18 61.64970
0 19 77.26915
0 20 118.22886
0 21 91.78933
0 22 87.62157
0 23 63.65112
0 24 84.90783
0 25 67.03566
0 26 51.56966
0 27 103.19936
0 28 31.39183
0 29 79.16394
0 30 84.55208
0 31 27.98532
0 32 51.99499
0 33 28.88200
0 34 89.93826
0 35 76.26915
0 36 45.88133
0 37 53.22744
0 38 74.43851
0 39 81.82955
0 40 39.77005
0 41 100.93644
0 42 78.64732
0 43 58.74589
0 44 81.08305
0 45 52.55927
0 46 56.19069
0 47 103.94218
0 48 83.96694
0 49 65.56113
0 50 37.93953
0 51 55.05757
0 52 75.77930
0 53 62.67040
0 54 93.25445
0 55 88.32528
0 56 89.67921
0 57 52.84988
0 58 51.83162
0 59 72.40391
0 60 66.43918
0 61 50.54187
0 62 83.66294
0 63 36.52345
0 64 76.83749
0 65 90.31817
0 66 88.93858
0 67 90.02232
0 68 69.43477
0 69 42.33788
0 70 70.53062
0 71 93.00880
0 72 99.58799
0 73 76.75717
0 74 90.18394
0 75 68.48935
0 76 84.45880
0 77 65.56004
0 78 96.64184
0 79 39.53661
0 80 72.71391
0 81 79.87035
0 82 34.20926
0 83 79.90231
0 84 77.94637
0 85 26.05428
0 86 78.36463
0 87 86.84597
0 88 95.74336
0 89 65.46246
0 90 86.78055
0 91 74.29896
0 92 61.20900
0 93 83.82251
0 94 79.54314
0 95 75.89886
0 96 65.06480
0 97 75.82535
0 98 79.55785
0 99 80.44557
0 100 89.26867
0 101 61.70794
0 102 63.32749
0 103 55.30423
0 104 65.95298
0 105 82.46949
0 106 43.71850
0 107 39.89223
0 108 85.19441
0 109 45.48541
0 110 77.48122
0 111 52.39477
0 112 90.38606
0 113 52.12036
0 114 87.97379
0 115 25.14720
0 116 62.09860
0 117 39.39426
0 118 49.96814
0 119 72.11814
0 120 46.13292
0 121 72.88887
0 122 83.93157
0 123 45.33791
0 124 87.93592
1 2 60.98141
1 3 98.61204
1 4 105.09985
1 5 43.63696
1 6 99.04334
1 7 96.06065
1 8 100.73464
1 9 94.58723
1 10 41.85194
1 11 82.33411
1 12 64.71176
1 13 80.87521
1 14 45.80212
1 15 83.09485
1 16 64.13701
1 17 86.68724
1 18 66.65981
1 19 58.04774
1 20 76.49205
1 21 74.32332
1 22 83.35323
1 23 68.62387
1 24 53.49093
1 25 74.24595
1 26 59.29318
1 27 73.97044
1 28 72.35509
1 29 88.67548
1 30 90.70869
1 31 70.12283
1 32 42.98430
1 33 77.01395
1 34 91.10622
1 35 68.57436
1 36 43.02439
1 37 76.83714
1 38 50.38468
1 39 43.60410
1 40 74.71989
1 41 59.94254
1 42 78.69434
1 43 44.41975
1 44 103.30468
1 45 57.06106
1 46 68.03801
1 47 57.74106
1 48 56.06548
1 49 100.23846
1 50 77.43620
1 51 75.52269
1 52 51.79814
1 53 43.09018
1 54 40.29301
1 55 68.73212
1 56 70.24229
1 57 74.08160
1 58 91.93338
1 59 38.12655
1 60 103.59096
1 61 28.35998
1 62 75.30978
1 63 91.20140
1 64 103.00568
1 65 98.41937
1 66 57.05864
1 67 20.03465
1 68 57.20579
1 69 55.27036
1 70 39.63007
1 71 31.15765
1 72 38.39145
1 73 77.97320
1 74 115.54874
1 75 71.94938
1 76 103.65193
1 77 100.39053
1 78 97.35479
1 79 82.84535
1 80 38.06753
1 81 74.86163
1 82 89.13011
1 83 50.37612
1 84 88.84193
1 85 93.83702
1 86 80.17690
1 87 57.53276
1 88 74.20947
1 89 24.13098
1 90 105.28823
1 91 73.39200
1 92 52.46244
1 93 106.70313
1 94 122.85299
1 95 60.66057
1 96 61.18599
1 97 130.23433
1 98 102.24802
1 99 82.44832
1 100 22.53376
1 101 38.62429
1 102 85.31357
1 103 23.31433
1 104 57.98746
1 105 77.41673
1 106 101.55958
1 107 79.92964
1 108 75.73672
1 109 88.23043
1 110 71.34358
1 111 53.93260
1 112 30.58694
1 113 72.13158
1 114 113.00357
1 115 62.93188
1 116 107.04231
1 117 101.76319
1 118 41.80785
1 119 37.48383
1 120 82.95113
1 121 51.90215
1 122 52.86629
1 123 103.28675
1 124 70.22888
2 3 88.84695
2 4 65.01540
2 5 60.11339
2 6 47.84520
2 7 39.09795
2 8 54.79729
2 9 56.79358
2 10 47.63306
2 11 61.40102
2 12 82.93867
2 13 43.41486
2 14 57.99233
2 15 56.48773
2 16 40.17243
2 17 73.66231
2 18 74.57375
2 19 76.56904
2 20 95.69175
2 21 73.82913
2 22 65.81573
2 23 36.52871
2 24 55.97894
2 25 54.92760
2 26 38.19590
2 27 83.25782
2 28 48.49293
2 29 86.05038
2 30 55.13311
2 31 49.81891
2 32 33.24774
2 33 54.08682
2 34 80.04464
2 35 87.79799
2 36 22.29000
2 37 60.32974
2 38 64.26396
2 39 83.92809
2 40 26.83272
2 41 76.31117
2 42 73.05824
2 43 51.89861
2 44 86.63790
2 45 46.93394
2 46 49.95141
2 47 90.69270
2 48 64.73757
2 49 56.77441
2 50 39.25542
2 51 59.01286
2 52 66.80511
2 53 42.11161
2 54 76.13931
2 55 81.06389
2 56 86.75378
2 57 27.95236
2 58 43.50975
2 59 61.62692
2 60 67.48808
2 61 39.80228
2 62 83.99400
2 63 57.47566
2 64 75.37228
2 65 75.96867
2 66 84.11631
2 67 77.80183
2 68 77.18864
2 69 42.64893
2 70 47.50871
2 71 87.58361
2 72 90.22052
2 73 71.84331
2 74 96.15180
2 75 82.10900
2 76 85.71465
2 77 48.74670
2 78 88.76162
2 79 35.47256
2 80 53.28449
2 81 59.24962
2 82 63.02926
2 83 61.01959
2 84 65.00622
2 85 45.81792
2 86 64.92265
2 87 60.80782
2 88 71.71796
2 89 47.85355
2 90 75.88331
2 91 62.98677
2 92 50.02682
2 93 95.48790
2 94 82.39623
2 95 47.99406
2 96 41.80859
2 97 73.92617
2 98 96.06304
2 99 64.81320
2 100 72.46186
2 101 58.31987
2 102 61.79161
2 103 39.22137
2 104 40.50321
2 105 56.35368
2 106 55.32240
2 107 63.20565
2 108 70.98875
2 109 58.23563
2 110 89.00251
2 111 63.16652
2 112 69.28246
2 113 47.52318
2 114 69.87257
2 115 23.73182
2 116 62.27590
2 117 47.67984
2 118 29.09351
2 119 74.07777
2 120 33.89755
2 121 58.32898
2 122 77.18699
2 123 56.10987
2 124 68.01417
3 4 76.77434
3 5 100.64574
3 6 110.50450
3 7 91.43814
3 8 104.66230
3 9 127.00527
3 10 118.47538
3 11 115.94733
3 12 49.33981
3 13 83.75364
3 14 93.17136
3 15 102.72903
3 16 100.08076
3 17 98.26571
3 18 62.52861
3 19 48.49126
3 20 96.93623
3 21 58.29802
3 22 104.23167
3 23 92.97561
3 24 106.04756
3 25 57.79299
3 26 91.50644
3 27 67.56404
3 28 109.44447
3 29 73.27288
3 30 109.13654
3 31 72.83881
3 32 71.25262
3 33 79.32157
3 34 33.14851
3 35 74.45360
3 36 80.37125
3 37 69.71666
3 38 133.28290
3 39 95.51000
3 40 91.54816
3 41 97.21141
3 42 24.56155
3 43 94.67221
3 44 16.74877
3 45 55.70010
3 46 53.25053
3 47 99.87084
3 48 64.44550
3 49 127.69770
3 50 95.10413
3 51 42.83073
3 52 51.90198
3 53 109.73469
3 54 96.51471
3 55 44.90975
3 56 110.03449
3 57 113.69658
3 58 89.12897
3 59 110.55983
3 60 45.05274
3 61 96.39156
3 62 32.67316
3 63 76.76765
3 64 73.07050
3 65 83.03654
3 66 55.53109
3 67 99.20528
3 68 66.78193
3 69 115.54145
3 70 97.36134
3 71 107.82661
3 72 109.47702
3 73 86.68548
3 74 50.63661
3 75 69.52293
3 76 56.52375
3 77 88.73665
3 78 36.72607
3 79 66.59717
3 80 119.27891
3 81 105.33233
3 82 88.96220
3 83 128.74765
3 84 56.27533
3 85 98.51635
3 86 82.26305
3 87 102.32430
3 88 87.39313
3 89 101.34335
3 90 96.52527
3 91 84.96831
3 92 107.98874
3 93 39.29473
3 94 65.04000
3 95 90.32208
3 96 67.25620
3 97 96.37095
3 98 63.87067
3 99 86.19181
3 100 117.98299
3 101 105.03166
3 102 44.91833
3 103 87.22159
3 104 97.80832
3 105 109.67333
3 106 76.77330
3 107 69.32222
3 108 43.78222
3 109 129.75317
3 110 91.57549
3 111 78.86163
3 112 121.19501
3 113 43.99595
3 114 125.16842
3 115 83.85458
3 116 64.77438
3 117 80.47066
3 118 85.48370
3 119 89.62456
3 120 73.07118
3 121 87.74644
3 122 55.83956
3 123 66.26584
3 124 65.84771
4 5 116.39455
4 6 90.10476
4 7 52.88475
4 8 83.41895
4 9 97.17603
4 10 96.67856
4 11 116.52062
4 12 97.02210
4 13 63.00236
4 14 87.01783
4 15 78.01001
4 16 69.30251
4 17 110.23182
4 18 101.62620
4 19 94.05832
4 20 111.65170
4 21 76.91612
4 22 99.44997
4 23 48.11591
4 24 91.09045
4 25 37.56200
4 26 92.11054
4 27 82.53901
4 28 96.31166
4 29 119.38746
4 30 57.51766
4 31 88.29987
4 32 72.43980
4 33 85.10567
4 34 68.56690
4 35 112.61385
4 36 67.37605
4 37 64.12527
4 38 115.07241
4 39 127.85165
4 40 50.16589
4 41 101.52312
4 42 65.09881
4 43 82.44482
4 44 78.67162
4 45 58.26154
4 46 75.49025
4 47 128.90919
4 48 78.67953
4 49 105.82594
4 50 61.21727
4 51 58.73230
4 52 86.96393
4 53 84.38655
4 54 114.67928
4 55 78.03265
4 56 138.23114
4 57 78.86596
4 58 75.67904
4 59 97.91138
4 60 41.25885
4 61 89.74098
4 62 93.05503
4 63 91.50578
4 64 95.95119
4 65 32.67483
4 66 100.45258
4 67 116.76336
4 68 104.89095
4 69 104.11427
4 70 94.83947
4 71 130.43538
4 72 134.83961
