100 10
0 1 202.22343
0 2 207.67677
0 3 207.03772
0 4 160.80161
0 5 189.50417
0 6 206.66246
0 7 172.25597
0 8 157.65746
0 9 222.85161
0 10 198.13545
0 11 147.60210
0 12 171.20326
0 13 176.82762
0 14 189.45691
0 15 161.38162
0 16 155.50461
0 17 199.84810
0 18 174.33441
0 19 148.94606
0 20 158.12105
0 21 222.82578
0 22 186.73695
0 23 187.43933
0 24 201.35010
0 25 201.71062
0 26 207.14001
0 27 190.97719
0 28 167.09227
0 29 177.51393
0 30 149.35419
0 31 203.93700
0 32 181.22066
0 33 182.43256
0 34 158.87598
0 35 186.87434
0 36 159.59178
0 37 163.17189
0 38 163.69595
0 39 178.48363
0 40 210.76947
0 41 179.65944
0 42 188.95747
0 43 183.92320
0 44 178.42635
0 45 185.56554
0 46 170.53142
0 47 187.29990
0 48 191.39299
0 49 191.45692
0 50 170.11201
0 51 168.16716
0 52 198.60527
0 53 155.42119
0 54 175.56107
0 55 197.61482
0 56 152.36444
0 57 183.37988
0 58 114.42865
0 59 150.09505
0 60 143.94014
0 61 228.46466
0 62 206.75327
0 63 184.86212
0 64 208.58636
0 65 169.07082
0 66 204.09964
0 67 188.55032
0 68 175.35394
0 69 174.73656
0 70 203.57092
0 71 232.23096
0 72 146.00894
0 73 189.84531
0 74 193.17551
0 75 155.25600
0 76 148.61626
0 77 169.80481
0 78 181.10149
0 79 189.13579
0 80 187.25430
0 81 186.86951
0 82 176.10843
0 83 186.02089
0 84 202.14627
0 85 139.42261
0 86 164.24937
0 87 165.99370
0 88 203.27974
0 89 168.24643
0 90 204.56145
0 91 220.69618
0 92 194.11627
0 93 177.28677
0 94 183.34801
0 95 178.78159
0 96 196.47899
0 97 205.64450
0 98 185.41972
0 99 192.69713
1 2 186.59583
1 3 181.12465
1 4 213.27278
1 5 203.13928
1 6 138.87321
1 7 193.37056
1 8 133.90701
1 9 137.43704
1 10 160.55135
1 11 190.01317
1 12 161.48802
1 13 155.87817
1 14 162.67523
1 15 136.77852
1 16 176.49715
1 17 175.26279
1 18 200.88547
1 19 183.81871
1 20 182.24232
1 21 217.55211
1 22 121.98983
1 23 181.59750
1 24 165.93634
1 25 139.01410
1 26 184.18466
1 27 145.11633
1 28 224.82872
1 29 192.99873
1 30 207.03084
1 31 167.93390
1 32 196.62009
1 33 182.91963
1 34 192.10841
1 35 167.15172
1 36 172.20285
1 37 186.61948
1 38 197.85329
1 39 148.24701
1 40 144.01981
1 41 213.52962
1 42 157.74712
1 43 157.85036
1 44 186.64630
1 45 209.75130
1 46 157.71661
1 47 184.34453
1 48 170.63802
1 49 222.32651
1 50 119.28316
1 51 153.18489
1 52 170.12964
1 53 198.78760
1 54 183.66539
1 55 181.20044
1 56 234.38687
1 57 191.93855
1 58 197.92282
1 59 192.36394
1 60 167.98463
1 61 169.99355
1 62 182.78485
1 63 167.08470
1 64 200.86258
1 65 168.19925
1 66 150.52628
1 67 160.46149
1 68 87.04281
1 69 228.27971
1 70 141.32265
1 71 163.19127
1 72 201.92523
1 73 188.96542
1 74 178.80495
1 75 163.80563
1 76 176.72908
1 77 201.44643
1 78 154.04091
1 79 150.82468
1 80 179.60887
1 81 146.45248
1 82 165.46379
1 83 165.18094
1 84 182.01125
1 85 177.53038
1 86 183.95554
1 87 154.16302
1 88 180.20567
1 89 176.01385
1 90 197.66974
1 91 204.36143
1 92 163.59747
1 93 201.40701
1 94 140.05859
1 95 156.81526
1 96 156.74609
1 97 137.62630
1 98 214.95816
1 99 147.83372
2 3 184.18344
2 4 156.14452
2 5 204.62682
2 6 192.34453
2 7 188.58395
2 8 163.59714
2 9 128.25827
2 10 166.07715
2 11 218.80707
2 12 136.08031
2 13 166.68913
2 14 166.62468
2 15 169.41745
2 16 174.59618
2 17 174.80391
2 18 187.74464
2 19 188.73593
2 20 198.90990
2 21 173.21761
2 22 189.43767
2 23 148.98611
2 24 190.21468
2 25 207.91364
2 26 128.19489
2 27 167.25055
2 28 208.87033
2 29 160.06775
2 30 167.92093
2 31 150.99030
2 32 154.65073
2 33 177.59109
2 34 174.33147
2 35 175.58925
2 36 155.97122
2 37 203.40375
2 38 167.65732
2 39 199.63860
2 40 181.20433
2 41 164.61855
2 42 197.92140
2 43 145.64575
2 44 202.90800
2 45 172.49460
2 46 175.61916
2 47 170.57436
2 48 181.39345
2 49 159.42813
2 50 181.20155
2 51 169.98991
2 52 183.47665
2 53 165.03769
2 54 167.24141
2 55 173.89095
2 56 195.12309
2 57 197.35339
2 58 203.99637
2 59 207.01080
2 60 214.02885
2 61 174.55391
2 62 176.14563
2 63 163.96837
2 64 221.14481
2 65 187.54013
2 66 100.85340
2 67 192.70798
2 68 197.89110
2 69 241.91013
2 70 157.60176
2 71 226.47864
2 72 196.32664
2 73 136.15028
2 74 200.38722
2 75 172.42744
2 76 172.11137
2 77 178.49954
2 78 160.07782
2 79 200.10214
2 80 184.60167
2 81 210.71593
2 82 200.75874
2 83 193.01471
2 84 177.84830
2 85 155.67729
2 86 225.87633
2 87 180.64809
2 88 193.97455
2 89 192.60020
2 90 175.74286
2 91 158.69907
2 92 180.93579
2 93 196.93936
2 94 199.11136
2 95 184.14447
2 96 171.17642
2 97 188.10597
2 98 179.37845
2 99 158.63329
3 4 161.33351
3 5 208.04953
3 6 214.67361
3 7 208.09709
3 8 156.46043
3 9 127.37673
3 10 159.57126
3 11 176.08450
3 12 156.22527
3 13 187.68126
3 14 183.21866
3 15 180.49004
3 16 205.25209
3 17 174.12633
3 18 174.84468
3 19 186.43912
3 20 153.41719
3 21 157.83769
3 22 150.26854
3 23 135.90439
3 24 186.51042
3 25 155.09454
3 26 175.51537
3 27 191.46901
3 28 205.53954
3 29 172.00661
3 30 161.25702
3 31 180.47253
3 32 192.86108
3 33 143.74623
3 34 158.82339
3 35 199.41846
3 36 140.19749
3 37 194.43318
3 38 177.78441
3 39 188.22151
3 40 159.16022
3 41 165.84813
3 42 134.69626
3 43 178.21657
3 44 138.55394
3 45 143.78880
3 46 184.39871
3 47 158.99997
3 48 140.88014
3 49 168.10551
3 50 157.67215
3 51 169.47813
3 52 156.05029
3 53 171.95023
3 54 127.56646
3 55 134.82010
3 56 191.26894
3 57 152.86365
3 58 199.72404
3 59 165.81833
3 60 195.48058
3 61 159.80432
3 62 143.76700
3 63 173.63156
3 64 165.22179
3 65 148.73784
3 66 174.05237
3 67 183.42561
3 68 176.76439
3 69 155.70821
3 70 161.55464
3 71 156.91051
3 72 172.61705
3 73 169.19273
3 74 164.07555
3 75 183.70699
3 76 221.61014
3 77 180.45747
3 78 104.44816
3 79 182.38730
3 80 164.62019
3 81 167.67914
3 82 175.70764
3 83 192.81929
3 84 140.40250
3 85 170.01276
3 86 157.10938
3 87 132.35628
3 88 129.54239
3 89 162.45502
3 90 190.42162
3 91 97.27940
3 92 183.23007
3 93 173.46404
3 94 154.86362
3 95 182.08072
3 96 158.34395
3 97 172.07466
3 98 149.64706
3 99 175.63831
4 5 185.22409
4 6 181.41431
4 7 181.00208
4 8 181.90463
4 9 172.79681
4 10 182.29370
4 11 191.07719
4 12 144.94131
4 13 194.38307
4 14 203.91887
4 15 161.15698
4 16 180.72975
4 17 210.60593
4 18 200.53256
4 19 206.61409
4 20 142.02963
4 21 157.53812
4 22 184.21143
4 23 165.17175
4 24 213.75810
4 25 215.68190
4 26 145.54712
4 27 202.51424
4 28 173.68011
4 29 151.24161
4 30 147.19601
4 31 167.65469
4 32 132.74606
4 33 131.16928
4 34 156.35368
4 35 175.10295
4 36 164.68379
4 37 221.70844
4 38 144.32141
4 39 206.15346
4 40 191.30971
4 41 158.73848
4 42 158.99136
4 43 157.46799
4 44 172.50050
4 45 152.40790
4 46 161.38742
4 47 167.49327
4 48 199.35492
4 49 167.44331
4 50 174.14510
4 51 169.04718
4 52 211.61064
4 53 144.67848
4 54 151.77983
4 55 157.61017
4 56 164.54233
4 57 172.16328
4 58 175.39258
4 59 175.58713
4 60 151.45073
4 61 182.58223
4 62 141.14488
4 63 189.68182
4 64 179.80504
4 65 160.18402
4 66 169.28249
4 67 183.00375
4 68 204.94475
4 69 167.31726
4 70 185.47095
4 71 204.72813
4 72 138.99698
4 73 144.04008
4 74 178.18526
4 75 167.30122
4 76 198.61890
4 77 149.69675
4 78 152.56712
4 79 192.15936
4 80 184.67494
4 81 214.35239
4 82 152.13879
4 83 200.27315
4 84 149.74710
4 85 110.10204
4 86 159.90720
4 87 127.74812
4 88 187.68463
4 89 127.77573
4 90 164.38448
4 91 161.85938
4 92 162.65723
4 93 169.40921
4 94 180.79053
4 95 180.91953
4 96 135.40915
4 97 187.88219
4 98 157.57544
