50 15
0 1 81.69133
0 2 133.35951
0 3 135.07535
0 4 99.14017
0 5 129.41026
0 6 114.12579
0 7 104.63326
0 8 105.98856
0 9 137.08861
0 10 154.30820
0 11 134.22379
0 12 101.99905
0 13 102.80968
0 14 114.41087
0 15 118.53521
0 16 110.22836
0 17 134.09190
0 18 108.08469
0 19 51.16712
0 20 129.55675
0 21 81.58891
0 22 121.88364
0 23 119.14194
0 24 79.97892
0 25 123.04498
0 26 72.66467
0 27 89.29458
0 28 120.06541
0 29 145.69853
0 30 112.91104
0 31 125.10545
0 32 76.02065
0 33 109.41709
0 34 91.62679
0 35 142.59627
0 36 72.93254
0 37 121.37453
0 38 138.41533
0 39 121.17737
0 40 132.09044
0 41 115.24000
0 42 122.24225
0 43 110.24561
0 44 98.43217
0 45 123.23820
0 46 129.02599
0 47 100.74116
0 48 113.91917
0 49 154.75636
1 2 87.53262
1 3 124.55305
1 4 73.26299
1 5 61.09225
1 6 103.95512
1 7 117.28542
1 8 118.06716
1 9 129.67223
1 10 106.57559
1 11 100.56004
1 12 104.45699
1 13 104.52698
1 14 92.52272
1 15 112.06532
1 16 79.85499
1 17 71.85779
1 18 92.16203
1 19 57.37826
1 20 70.44466
1 21 89.83501
1 22 125.42725
1 23 101.21174
1 24 88.35612
1 25 144.90599
1 26 93.74116
1 27 106.65707
1 28 118.65867
1 29 98.66068
1 30 112.28693
1 31 133.57861
1 32 112.98673
1 33 73.92678
1 34 82.37202
1 35 100.96469
1 36 95.05517
1 37 109.92049
1 38 111.13368
1 39 108.53302
1 40 128.05862
1 41 94.53704
1 42 111.49564
1 43 61.52380
1 44 88.58154
1 45 83.76386
1 46 110.24437
1 47 97.04015
1 48 88.72063
1 49 116.70885
2 3 137.42926
2 4 108.96700
2 5 99.66384
2 6 82.51103
2 7 116.56217
2 8 104.39020
2 9 85.79590
2 10 68.31485
2 11 99.25697
2 12 100.37576
2 13 100.68358
2 14 118.32813
2 15 106.95551
2 16 96.79375
2 17 80.00735
2 18 90.18604
2 19 116.18884
2 20 72.21613
2 21 115.39722
2 22 106.88074
2 23 110.75107
2 24 108.48205
2 25 121.58081
2 26 131.29034
2 27 103.36449
2 28 133.81421
2 29 76.74128
2 30 123.70127
2 31 137.08165
2 32 124.64231
2 33 91.92328
2 34 93.95930
2 35 68.57052
2 36 112.17229
2 37 105.85329
2 38 68.79368
2 39 102.49901
2 40 122.20065
2 41 129.07704
2 42 90.19663
2 43 85.24015
2 44 90.41959
2 45 114.75071
2 46 128.96954
2 47 134.71432
2 48 74.56472
2 49 93.52646
3 4 138.97963
3 5 137.48619
3 6 162.71130
3 7 102.74755
3 8 139.36823
3 9 174.92981
3 10 135.19223
3 11 174.06168
3 12 120.19478
3 13 108.87561
3 14 110.25294
3 15 136.50714
3 16 105.19144
3 17 142.44395
3 18 153.79568
3 19 107.15296
3 20 130.62624
3 21 91.45739
3 22 85.64665
3 23 174.05330
3 24 72.09950
3 25 171.31320
3 26 136.30865
3 27 115.24686
3 28 106.62800
3 29 142.58661
3 30 150.06287
3 31 102.54513
3 32 117.60875
3 33 173.85635
3 34 139.09106
3 35 121.65436
3 36 152.50360
3 37 129.69492
3 38 121.34943
3 39 175.94133
3 40 96.91447
3 41 119.13698
3 42 104.38825
3 43 121.01827
3 44 139.52576
3 45 116.85952
3 46 143.16838
3 47 155.51389
3 48 155.63638
3 49 134.67271
4 5 83.25729
4 6 126.57243
4 7 98.27209
4 8 140.92654
4 9 117.05399
4 10 125.87077
4 11 105.95303
4 12 128.34738
4 13 122.33975
4 14 88.39703
4 15 140.07385
4 16 116.21139
4 17 73.31480
4 18 96.01201
4 19 89.57188
4 20 109.98168
4 21 103.39200
4 22 127.48867
4 23 112.77959
4 24 115.30950
4 25 118.99342
4 26 117.36227
4 27 106.31672
4 28 133.91998
4 29 95.15000
4 30 102.20531
4 31 141.36682
4 32 128.68369
4 33 115.17216
4 34 86.64748
4 35 95.13318
4 36 124.43468
4 37 124.16764
4 38 105.67288
4 39 134.56769
4 40 99.82845
4 41 92.21120
4 42 115.90437
4 43 42.48292
4 44 72.87133
4 45 114.74019
4 46 83.73865
4 47 77.42570
4 48 105.62370
4 49 109.37129
5 6 132.01566
5 7 127.06036
5 8 160.66246
5 9 157.29134
5 10 111.99487
5 11 105.17262
5 12 120.17030
5 13 125.18302
5 14 110.29019
5 15 153.64146
5 16 107.73105
5 17 64.60363
5 18 110.31406
5 19 95.04208
5 20 100.37760
5 21 115.60263
5 22 149.87158
5 23 146.43462
5 24 121.16588
5 25 171.61253
5 26 120.33199
5 27 133.12346
5 28 140.68025
5 29 83.78316
5 30 150.36519
5 31 164.69539
5 32 143.40141
5 33 119.56511
5 34 113.01991
5 35 104.31892
5 36 143.40366
5 37 127.01750
5 38 107.56802
5 39 131.24962
5 40 133.11125
5 41 118.20471
5 42 124.10355
5 43 58.28047
5 44 105.58602
5 45 77.99699
5 46 124.30256
5 47 101.56298
5 48 122.53289
5 49 109.64835
6 7 125.36044
6 8 108.04504
