125 37
0 1 166.27841
0 2 175.83943
0 3 177.57979
0 4 176.65636
0 5 149.33948
0 6 188.91554
0 7 132.05266
0 8 169.82272
0 9 145.15428
0 10 206.51538
0 11 138.67992
0 12 201.38515
0 13 186.55624
0 14 214.26129
0 15 173.75139
0 16 165.09198
0 17 152.66429
0 18 175.95918
0 19 174.70203
0 20 142.87712
0 21 181.82594
0 22 173.62135
0 23 190.83943
0 24 196.12617
0 25 166.16948
0 26 180.66052
0 27 226.47986
0 28 157.24176
0 29 118.27908
0 30 148.81927
0 31 204.81485
0 32 175.15884
0 33 215.79076
0 34 165.36595
0 35 185.05058
0 36 127.34890
0 37 189.44800
0 38 198.48691
0 39 199.38777
0 40 174.75652
0 41 192.13092
0 42 195.99226
0 43 193.48514
0 44 170.88864
0 45 156.88043
0 46 185.30103
0 47 153.84453
0 48 154.81107
0 49 201.64520
0 50 147.03877
0 51 178.27405
0 52 193.75362
0 53 195.10391
0 54 191.77637
0 55 185.15555
0 56 188.55658
0 57 157.28528
0 58 179.54831
0 59 131.90567
0 60 137.33905
0 61 185.12595
0 62 164.69574
0 63 145.79974
0 64 167.64827
0 65 168.10071
0 66 142.94873
0 67 186.29474
0 68 186.92635
0 69 191.24612
0 70 165.90738
0 71 185.68385
0 72 169.01378
0 73 152.26968
0 74 192.71091
0 75 148.10861
0 76 126.14536
0 77 132.65407
0 78 204.62267
0 79 204.29103
0 80 193.41914
0 81 210.51379
0 82 154.74599
0 83 188.84927
0 84 163.91454
0 85 165.93742
0 86 189.93604
0 87 147.45378
0 88 168.35127
0 89 153.43523
0 90 166.78885
0 91 199.22156
0 92 215.24860
0 93 167.35559
0 94 207.53990
0 95 192.11978
0 96 209.06615
0 97 126.11076
0 98 123.91787
0 99 154.59097
0 100 153.93539
0 101 196.79558
0 102 183.13170
0 103 183.82869
0 104 164.61650
0 105 166.84077
0 106 161.04303
0 107 163.07500
0 108 182.61063
0 109 175.50108
0 110 201.07648
0 111 167.51112
0 112 132.76482
0 113 185.96539
0 114 202.19380
0 115 183.20613
0 116 178.73305
0 117 188.31577
0 118 162.32872
0 119 210.07895
0 120 179.81650
0 121 164.24742
0 122 192.76129
0 123 214.81546
0 124 159.08115
1 2 147.10950
1 3 151.90202
1 4 194.59857
1 5 154.69276
1 6 178.46873
1 7 199.41058
1 8 210.59265
1 9 204.10287
1 10 201.41870
1 11 162.15196
1 12 153.62968
1 13 189.48340
1 14 207.52997
1 15 122.32759
1 16 157.53540
1 17 173.27504
1 18 106.63748
1 19 203.38861
1 20 178.07210
1 21 201.98367
1 22 188.34647
1 23 187.20625
1 24 186.50960
1 25 156.84445
1 26 156.07468
1 27 229.09976
1 28 155.94640
1 29 180.75410
1 30 174.65913
1 31 113.86842
1 32 150.64830
1 33 169.94859
1 34 192.29910
1 35 183.35478
1 36 126.93900
1 37 211.08446
1 38 191.91533
1 39 224.28555
1 40 146.12917
1 41 190.84653
1 42 177.76381
1 43 169.02898
1 44 181.59044
1 45 187.46635
1 46 165.99052
1 47 189.02341
1 48 169.68282
1 49 192.25893
1 50 191.16473
1 51 166.11504
1 52 182.23746
1 53 151.76210
1 54 180.92529
1 55 184.52017
1 56 190.95979
1 57 172.04169
1 58 195.51610
1 59 148.68544
1 60 176.51936
1 61 213.71889
1 62 170.06023
1 63 134.90469
1 64 181.08774
1 65 182.71262
1 66 172.06659
1 67 180.74304
1 68 192.57663
1 69 213.45671
1 70 197.84143
1 71 168.47556
1 72 193.44102
1 73 146.96396
1 74 199.23550
1 75 177.05392
1 76 144.46446
1 77 165.17860
1 78 159.20230
1 79 197.67255
1 80 162.23885
1 81 213.06604
1 82 150.69257
1 83 163.95245
1 84 137.09389
1 85 171.22182
1 86 139.89304
1 87 202.83827
1 88 200.44420
1 89 159.58325
1 90 200.13963
1 91 155.16960
1 92 206.98483
1 93 224.67274
1 94 198.15909
1 95 188.25064
