100 30
0 1 178.96069
0 2 155.86995
0 3 145.02576
0 4 139.89983
0 5 154.07059
0 6 151.92336
0 7 156.11513
0 8 143.34491
0 9 204.49896
0 10 201.29428
0 11 187.42644
0 12 178.40814
0 13 191.89883
0 14 164.42384
0 15 153.62396
0 16 205.64656
0 17 151.16510
0 18 137.57806
0 19 103.56872
0 20 152.10062
0 21 167.43892
0 22 153.10391
0 23 187.36002
0 24 166.74289
0 25 194.12790
0 26 149.53548
0 27 206.67413
0 28 138.56393
0 29 146.08789
0 30 182.80589
0 31 144.28517
0 32 171.33751
0 33 171.55066
0 34 175.23531
0 35 188.58806
0 36 168.01547
0 37 169.94745
0 38 144.45520
0 39 176.67831
0 40 138.29491
0 41 206.19394
0 42 168.49579
0 43 169.51349
0 44 170.88570
0 45 182.54172
0 46 151.07211
0 47 179.67923
0 48 152.03734
0 49 153.55730
0 50 175.40680
0 51 159.54063
0 52 184.68951
0 53 185.07867
0 54 184.69379
0 55 141.88235
0 56 170.35172
0 57 198.96278
0 58 155.04587
0 59 167.88257
0 60 119.71299
0 61 177.63907
0 62 188.23875
0 63 144.88451
0 64 140.20773
0 65 137.81712
0 66 187.50021
0 67 138.59079
0 68 209.93274
0 69 178.56708
0 70 170.24161
0 71 166.58966
0 72 167.58749
0 73 187.64589
0 74 180.06294
0 75 195.64540
0 76 186.50293
0 77 186.37442
0 78 186.14302
0 79 208.77939
0 80 158.57765
0 81 164.49414
0 82 177.49249
0 83 156.29529
0 84 189.24095
0 85 186.11110
0 86 188.13405
0 87 166.99129
0 88 143.78558
0 89 151.88335
0 90 191.39030
0 91 154.36057
0 92 210.53409
0 93 182.26952
0 94 140.65822
0 95 166.20229
0 96 213.46680
0 97 180.41217
0 98 181.30101
0 99 168.46558
1 2 166.17287
1 3 153.00615
1 4 142.61044
1 5 145.14015
1 6 178.38229
1 7 169.38365
1 8 156.97449
1 9 185.03088
1 10 170.78395
1 11 198.52586
1 12 185.22484
1 13 191.38411
1 14 125.80470
1 15 172.93745
1 16 166.21021
1 17 115.86409
1 18 171.46927
1 19 190.11469
1 20 168.96516
1 21 177.26703
1 22 192.64326
1 23 210.91286
1 24 184.26784
1 25 190.58066
1 26 103.47353
1 27 188.88676
1 28 183.52592
1 29 134.03090
1 30 190.92242
1 31 152.99574
1 32 215.07367
1 33 142.68649
1 34 102.95815
1 35 216.91910
1 36 198.70586
1 37 159.62508
1 38 163.85522
1 39 179.34183
1 40 147.32428
1 41 198.86948
1 42 165.59914
1 43 143.52393
1 44 124.85791
1 45 207.97617
1 46 163.93584
1 47 200.72807
1 48 167.82478
1 49 156.24832
1 50 144.64142
1 51 161.62410
1 52 188.20827
1 53 193.76436
1 54 157.40005
1 55 156.91954
1 56 159.89218
1 57 216.15509
1 58 179.35770
1 59 155.46709
1 60 155.36882
1 61 161.95518
1 62 207.16911
1 63 148.84171
1 64 185.54379
1 65 195.90483
1 66 159.60556
1 67 170.64606
1 68 157.21533
1 69 167.00639
1 70 194.10579
1 71 166.33023
1 72 157.45433
1 73 171.83969
1 74 189.15219
1 75 170.88266
1 76 190.67516
1 77 237.84863
1 78 170.58961
1 79 202.79874
1 80 206.16986
1 81 183.93304
1 82 149.29431
1 83 168.67813
1 84 194.06483
1 85 143.80345
1 86 183.23329
1 87 197.58769
1 88 141.77895
1 89 164.90501
1 90 159.13896
1 91 214.95239
1 92 233.30969
1 93 160.13301
1 94 158.89529
1 95 149.42558
1 96 136.65257
1 97 133.80920
1 98 199.94130
1 99 165.48997
2 3 139.14853
2 4 161.16722
2 5 166.88821
2 6 166.65590
2 7 162.48775
2 8 165.11986
2 9 226.03535
2 10 160.90294
2 11 166.63895
2 12 134.86214
2 13 132.25522
2 14 187.83769
2 15 178.68713
2 16 200.23790
2 17 125.09934
2 18 131.93520
2 19 140.90225
2 20 163.66432
2 21 127.99242
2 22 170.44125
2 23 188.26189
2 24 194.70157
2 25 170.94629
2 26 153.13475
2 27 194.08490
2 28 149.75829
2 29 147.31215
2 30 160.45403
2 31 152.37117
2 32 178.49750
2 33 157.98752
2 34 176.64285
2 35 154.43889
2 36 194.53821
2 37 171.01189
2 38 173.56165
2 39 163.14923
2 40 170.84575
2 41 164.87448
2 42 167.32574
2 43 175.76212
2 44 178.19949
2 45 150.87741
2 46 174.42612
2 47 200.77449
2 48 178.91835
2 49 146.09070
2 50 152.71269
2 51 153.25839
2 52 146.70218
2 53 199.99071
2 54 184.31264
2 55 166.57918
2 56 167.14751
2 57 173.48950
2 58 133.70071
2 59 158.77744
2 60 114.05064
