50 5
0 1 171.39192
0 2 147.37383
0 3 141.30605
0 4 163.53123
0 5 142.54611
0 6 177.54086
0 7 144.80603
0 8 176.40080
0 9 163.28297
0 10 166.53044
0 11 168.03499
0 12 166.63615
0 13 146.55666
0 14 158.46678
0 15 148.08755
0 16 163.01082
0 17 137.03362
0 18 184.92557
0 19 133.38936
0 20 159.71019
0 21 129.20645
0 22 163.68774
0 23 171.11302
0 24 148.02791
0 25 167.39095
0 26 154.18991
0 27 177.76888
0 28 151.48730
0 29 164.00789
0 30 169.55374
0 31 162.24152
0 32 196.01260
0 33 180.03239
0 34 175.15857
0 35 175.27963
0 36 153.39131
0 37 131.66582
0 38 139.34164
0 39 159.19437
0 40 197.87808
0 41 172.86293
0 42 150.23653
0 43 154.94492
0 44 168.41557
0 45 172.98027
0 46 176.80103
0 47 158.25830
0 48 159.13498
0 49 171.94626
1 2 141.52399
1 3 185.30312
1 4 187.76059
1 5 182.34662
1 6 165.46484
1 7 154.52303
1 8 206.90489
1 9 176.66576
1 10 144.31509
1 11 181.57178
1 12 185.47809
1 13 155.59547
1 14 177.57428
1 15 188.54536
1 16 191.27206
1 17 182.74199
1 18 205.90460
1 19 194.54996
1 20 142.66747
1 21 167.73238
1 22 195.69098
1 23 192.77263
1 24 177.30185
1 25 157.53931
1 26 181.83409
1 27 130.30937
1 28 196.71083
1 29 157.29501
1 30 187.38605
1 31 144.56978
1 32 178.70049
1 33 157.52585
1 34 179.35344
1 35 174.13528
1 36 200.36090
1 37 127.23009
1 38 152.74844
1 39 140.15613
1 40 154.01797
1 41 171.56703
1 42 173.98141
1 43 187.66847
1 44 166.01668
1 45 152.55013
1 46 143.06914
1 47 149.91618
1 48 176.11836
1 49 167.32706
2 3 183.13184
2 4 135.69284
2 5 156.32460
2 6 141.76370
2 7 190.09055
2 8 190.09265
2 9 185.17102
2 10 125.89645
2 11 162.07088
2 12 163.48709
2 13 136.29115
2 14 146.50421
2 15 160.15851
2 16 156.70882
2 17 125.54768
2 18 168.55542
2 19 175.53230
2 20 175.73882
2 21 159.66273
2 22 193.73822
2 23 179.85776
2 24 178.49010
2 25 175.82985
2 26 165.36636
2 27 122.85879
2 28 159.71643
2 29 130.92056
2 30 186.38451
2 31 150.25826
2 32 187.79727
2 33 149.93346
2 34 142.27219
2 35 140.89972
2 36 176.57068
2 37 154.49870
2 38 159.85440
2 39 142.60573
2 40 161.14252
2 41 152.97998
2 42 155.35519
2 43 180.83295
2 44 143.39705
2 45 144.43404
2 46 192.37398
2 47 137.35336
2 48 179.56036
2 49 161.66219
3 4 220.78014
3 5 178.53560
3 6 166.20525
3 7 166.83180
3 8 178.41873
3 9 205.33997
3 10 161.07146
3 11 206.76913
3 12 197.87497
3 13 170.74265
3 14 167.52400
3 15 177.24995
3 16 155.25067
3 17 176.37267
3 18 201.28610
3 19 165.85448
3 20 176.79276
3 21 169.63451
3 22 210.48242
3 23 217.29720
3 24 208.32811
3 25 153.80608
3 26 196.95256
3 27 192.64308
3 28 207.56235
3 29 181.04761
3 30 190.13077
3 31 218.10420
3 32 220.88901
3 33 169.32019
3 34 160.93344
3 35 182.18683
3 36 191.40823
3 37 155.83760
3 38 123.71439
3 39 182.56126
3 40 218.29408
3 41 186.89423
3 42 147.32962
3 43 170.06247
3 44 208.16541
3 45 175.75842
3 46 183.41588
3 47 158.47858
3 48 174.08778
3 49 178.09378
4 5 202.33180
4 6 195.76059
4 7 237.10498
4 8 209.23563
4 9 184.09297
4 10 169.46817
4 11 154.39423
4 12 168.69740
4 13 133.74008
4 14 174.24503
4 15 167.50375
4 16 156.73682
4 17 161.23871
4 18 168.10663
4 19 176.97878
4 20 175.67616
4 21 158.25194
4 22 180.49532
4 23 155.70766
4 24 159.98840
4 25 143.19801
4 26 158.91704
4 27 146.01524
4 28 171.33194
4 29 144.29851
4 30 190.01173
4 31 169.82347
4 32 194.06464
4 33 178.05693
4 34 149.20940
4 35 189.58327
4 36 202.60466
4 37 168.81714
4 38 180.05978
4 39 156.79585
4 40 175.52254
4 41 189.27393
4 42 172.50888
4 43 181.04210
4 44 114.31639
4 45 164.64273
4 46 178.09872
4 47 160.62384
4 48 205.38969
4 49 174.30513
5 6 182.22980
5 7 159.38683
5 8 217.92670
5 9 175.98257
5 10 142.91737
5 11 220.04277
5 12 189.45901
5 13 175.56322
5 14 171.14497
5 15 178.66397
5 16 175.72888
5 17 161.40901
5 18 207.04944
5 19 174.23372
5 20 159.39764
5 21 165.91177
5 22 188.71031
5 23 226.99541
5 24 137.87462
5 25 202.42143
5 26 199.37901
5 27 195.48277
5 28 187.84441
5 29 189.96399
5 30 202.90013
5 31 135.46370
5 32 251.51576
5 33 172.51315
5 34 194.89032
5 35 174.32417
5 36 157.76195
5 37 169.62401
5 38 161.53754
5 39 180.30951
5 40 209.32382
5 41 169.01889
5 42 205.41187
5 43 167.39453
5 44 186.27713
5 45 174.23819
5 46 210.74237
5 47 168.08691
5 48 171.79832
5 49 207.87778
6 7 160.74854
6 8 159.42538
6 9 205.11140
6 10 117.45704
6 11 185.12146
6 12 149.85321
6 13 173.16951
6 14 152.72018
6 15 122.91644
6 16 148.65790
6 17 153.01735
6 18 184.22672
6 19 214.56410
6 20 185.63806
6 21 148.55099
6 22 175.97809
6 23 202.54407
6 24 209.20250
6 25 173.51259
6 26 172.15413
6 27 152.71712
6 28 169.30954
6 29 158.06099
6 30 168.59460
6 31 191.59767
6 32 174.12257
6 33 147.33406
6 34 157.84105
6 35 116.46135
6 36 162.75699
6 37 172.61238
6 38 170.31577
6 39 193.98537
6 40 195.23892
6 41 156.65521
6 42 149.19478
6 43 188.92474
6 44 185.92282
6 45 184.54832
6 46 178.90785
6 47 170.43773
6 48 177.51501
6 49 180.51163
7 8 173.99207
7 9 185.38274
7 10 158.67393
7 11 218.02394
7 12 156.09129
7 13 183.33618
7 14 185.72490
7 15 159.88318
7 16 181.18271
7 17 187.48625
7 18 201.20888
7 19 203.89139
7 20 162.22263
7 21 183.93779
7 22 168.93932
7 23 190.76591
7 24 191.35597
7 25 188.03035
7 26 187.17601
7 27 207.77910
7 28 194.77965
7 29 202.82822
7 30 198.58763
7 31 193.03781
7 32 196.83344
7 33 190.52266
7 34 218.27853
7 35 176.27968
7 36 168.02429
7 37 162.62732
7 38 168.40211
7 39 181.20923
7 40 230.75676
7 41 174.04509
7 42 155.44537
7 43 203.26535
7 44 218.90109
7 45 199.59888
7 46 189.30901
7 47 175.94965
7 48 157.93793
7 49 189.29443
8 9 175.97440
8 10 183.76830
8 11 216.86461
8 12 131.09958
8 13 172.61267
8 14 161.16917
8 15 160.95718
8 16 177.98647
8 17 137.51259
8 18 210.97160
8 19 203.34384
8 20 203.96127
8 21 177.64563
8 22 204.44965
8 23 158.02951
8 24 204.73438
8 25 186.98308
8 26 202.42619
8 27 197.24306
8 28 230.50336
8 29 194.68628
8 30 150.82582
8 31 207.49756
8 32 234.26797
8 33 175.86507
8 34 175.89838
8 35 197.22421
8 36 162.80714
8 37 180.55476
8 38 179.79088
8 39 211.55504
8 40 232.96477
8 41 137.81676
8 42 105.86212
8 43 217.46735
8 44 196.55544
8 45 238.85211
8 46 214.98999
8 47 187.51430
8 48 173.45079
8 49 192.21400
9 10 174.59331
9 11 220.94395
9 12 147.39594
9 13 149.66730
9 14 184.95747
9 15 165.60001
9 16 216.75609
9 17 161.94994
9 18 178.49734
9 19 170.64304
9 20 156.65997
9 21 166.20053
9 22 135.46802
9 23 156.85088
9 24 134.57773
9 25 183.51930
9 26 117.62160
9 27 185.14496
9 28 183.46274
9 29 167.93112
9 30 174.16451
9 31 144.08374
9 32 236.96408
9 33 184.34029
9 34 202.34256
9 35 174.97031
9 36 188.28477
9 37 141.52435
9 38 186.08092
9 39 149.46617
9 40 157.54646
9 41 181.62088
9 42 159.09218
9 43 192.20921
9 44 149.16364
9 45 189.51161
9 46 174.03940
9 47 205.26849
9 48 160.33968
9 49 181.16043
10 11 173.66910
10 12 151.22791
10 13 162.33879
10 14 158.27307
10 15 151.01579
10 16 117.45697
10 17 156.58203
10 18 190.94781
10 19 208.83714
10 20 169.11443
10 21 144.76497
10 22 167.15086
10 23 210.21919
10 24 180.74660
10 25 167.85922
10 26 160.05722
10 27 153.88043
10 28 175.33748
10 29 145.69289
10 30 186.85664
10 31 173.93230
10 32 202.40492
10 33 160.28323
10 34 167.13454
10 35 135.92793
10 36 178.59856
10 37 167.59801
10 38 131.49562
10 39 173.06219
10 40 179.85991
10 41 178.19957
10 42 151.74033
10 43 189.68242
10 44 161.27666
10 45 164.68236
10 46 176.80434
10 47 166.59897
10 48 187.58144
10 49 188.02538
11 12 178.71284
11 13 159.06137
11 14 189.16403
11 15 169.55196
11 16 190.01892
11 17 158.78841
11 18 216.82745
11 19 233.92403
11 20 215.63492
11 21 147.99519
11 22 188.11780
11 23 209.27448
11 24 197.16206
11 25 168.93156
11 26 197.15753
11 27 157.62573
11 28 168.79767
11 29 169.54274
11 30 195.11006
11 31 186.41739
11 32 190.91663
11 33 191.98744
11 34 173.23605
11 35 186.38181
11 36 231.52005
11 37 202.54462
11 38 175.10028
11 39 191.11787
11 40 199.32164
11 41 210.29716
11 42 168.34203
11 43 229.84958
11 44 198.95534
11 45 178.19293
11 46 177.61015
11 47 175.71051
11 48 212.66344
11 49 217.58307
12 13 138.75717
12 14 130.19867
12 15 125.62294
12 16 164.31326
12 17 127.42448
12 18 178.48015
12 19 217.87511
12 20 197.41669
12 21 166.94984
12 22 137.36555
12 23 119.39301
